"id","key1","key2","dtime"
9,161,188,183
9,188,8,976
9,8,161,368
9,161,165,112
9,165,161,224
9,161,188,128
9,188,69,416
9,69,72,280
9,72,75,224
9,75,70,192
9,70,82,192
9,82,74,144
9,74,68,152
9,68,70,208
9,70,32,144
9,32,161,304
9,161,76,144
9,76,70,408
9,70,73,160
9,73,70,136
9,161,90,140
9,90,32,421
9,32,8,593
9,8,8,125
9,8,161,546
9,161,165,390
9,161,90,125
9,161,90,125
9,90,32,281
9,32,67,733
9,67,75,281
9,75,69,702
9,69,73,312
9,73,70,202
9,70,78,203
9,78,84,203
9,161,165,128
9,165,161,232
9,161,188,152
9,188,69,815
9,69,72,368
9,72,75,232
9,75,70,224
9,70,82,216
9,82,74,152
9,74,68,176
9,68,70,216
9,70,32,168
9,32,161,352
9,161,76,184
9,76,70,448
9,70,73,168
9,73,70,120
9,70,13,617
9,161,161,498
9,161,161,33
9,161,161,33
9,161,161,33
9,161,161,33
9,161,161,33
9,161,161,33
9,161,161,33
9,161,161,33
9,161,161,71
9,161,161,31
9,161,161,32
9,161,161,31
9,161,161,31
9,161,161,31
9,161,161,47
9,161,161,31
9,161,161,31
9,161,161,32
9,161,161,31
9,161,161,31
9,161,161,31
9,161,161,31
9,161,161,47
9,161,161,31
9,161,161,32
9,161,90,172
9,90,32,390
9,32,161,686
9,161,191,94
9,191,32,328
9,32,67,702
9,67,75,202
9,75,69,203
9,69,73,219
9,73,70,218
9,70,78,234
9,78,84,218
9,84,75,188
9,75,77,202
9,32,82,967
9,82,69,94
9,69,72,296
9,72,67,265
9,67,70,234
9,70,32,172
9,32,161,499
9,161,71,188
9,71,74,265
9,74,72,187
9,72,78,172
9,78,70,202
9,70,75,203
9,75,70,219
9,70,161,499
9,161,191,203
9,191,32,280
9,32,71,172
9,71,72,172
9,72,66,171
9,66,67,250
9,67,74,187
9,74,84,281
9,84,76,858
9,76,66,608
9,66,89,297
9,89,90,265
9,90,190,249
9,190,67,312
9,67,77,281
9,77,32,359
9,32,82,499
9,82,32,141
9,32,82,265
9,82,74,109
9,74,85,203
9,85,74,218
9,74,72,265
9,72,78,188
9,78,84,452
9,84,32,437
9,32,67,577
9,67,75,203
9,75,69,265
9,69,73,218
9,73,70,188
9,70,78,140
9,78,84,203
9,84,75,156
9,75,84,203
9,84,81,343
9,81,161,702
9,161,191,109
9,191,32,1326
9,32,67,577
9,67,74,219
9,74,85,218
9,85,75,343
9,75,70,250
9,70,67,421
9,67,89,187
9,89,83,234
9,83,219,515
9,219,32,764
9,32,67,500
9,67,32,140
9,32,82,156
9,82,74,187
9,74,76,265
9,76,84,188
9,84,82,218
9,82,67,265
9,67,74,172
9,74,86,343
9,86,32,281
9,32,88,234
9,88,84,171
9,84,67,188
9,67,78,202
9,78,66,297
9,66,32,686
9,32,66,406
9,66,32,140
9,32,85,265
9,85,70,203
9,70,72,219
9,72,70,249
9,70,89,141
9,89,78,249
9,78,66,234
9,66,72,187
9,72,69,266
9,69,190,358
9,190,32,858
9,32,8,718
9,8,161,359
9,161,191,62
9,191,32,219
9,32,88,234
9,88,78,124
9,78,74,94
9,74,32,328
9,32,90,702
9,90,32,171
9,32,67,219
9,67,70,156
9,70,86,358
9,86,32,484
9,32,68,702
9,68,83,78
9,83,71,328
9,71,74,156
9,74,75,218
9,75,89,250
9,89,90,327
9,90,190,234
9,190,32,219
9,32,222,218
9,222,78,203
9,78,74,218
9,74,32,250
9,32,80,203
9,80,70,203
9,70,76,171
9,76,70,187
9,70,89,188
9,89,66,171
9,66,84,234
9,161,191,125
9,191,32,359
9,32,188,499
9,188,84,281
9,84,80,187
9,80,32,187
9,32,71,172
9,71,74,140
9,74,86,234
9,86,74,156
9,74,79,281
9,79,66,1014
9,66,32,327
9,32,66,858
9,66,32,219
9,32,71,171
9,71,74,156
9,74,76,546
9,76,67,250
9,67,82,234
9,82,70,203
9,70,80,156
9,80,74,249
9,74,82,172
9,82,32,187
9,32,66,624
9,66,80,421
9,80,68,500
9,68,89,218
9,89,84,265
9,84,32,406
9,32,66,936
9,66,32,140
9,32,188,250
9,188,70,249
9,70,75,219
9,75,75,187
9,75,32,359
9,32,80,686
9,80,70,203
9,70,32,156
9,32,76,250
9,76,70,187
9,70,89,203
9,89,89,124
9,89,83,203
9,83,81,187
9,81,32,234
9,32,78,234
9,78,84,188
9,84,82,296
9,82,67,390
9,67,78,234
9,78,32,889
9,32,71,609
9,71,74,156
9,74,82,156
9,82,70,234
9,70,80,140
9,80,83,203
9,83,68,125
9,68,70,249
9,70,84,219
9,84,78,187
9,78,32,187
9,32,66,1669
9,66,86,187
9,86,84,266
9,84,89,202
9,89,89,141
9,89,74,858
9,74,32,187
9,32,86,234
9,86,74,140
9,74,84,219
9,84,32,312
9,32,80,686
9,80,89,375
9,89,70,218
9,70,84,250
9,84,89,156
9,89,8,1841
9,8,8,171
9,8,89,921
9,89,66,202
9,66,84,250
9,84,32,1404
9,32,71,265
9,71,72,172
9,72,84,281
9,84,76,202
9,76,86,234
9,86,84,250
9,84,78,234
9,78,70,328
9,70,111,1435
9,111,78,1404
9,78,84,156
9,84,86,296
9,86,83,265
9,83,191,297
9,32,161,249
9,161,86,141
9,86,74,327
9,74,66,172
9,66,32,93
9,32,74,203
9,74,78,187
9,78,68,156
9,68,84,188
9,84,78,374
9,78,83,281
9,83,32,327
9,32,89,484
9,89,70,203
9,70,32,125
9,32,76,265
9,76,70,203
9,70,89,171
9,89,89,125
9,89,74,218
9,74,84,266
9,84,32,327
9,32,80,796
9,80,70,203
9,70,76,156
9,76,70,171
9,70,89,203
9,89,66,156
9,66,84,265
9,84,32,203
9,32,90,312
9,90,68,374
9,68,75,203
9,75,90,250
9,90,190,234
9,190,78,390
9,78,67,234
9,67,90,1123
9,90,32,343
9,32,72,312
9,72,84,203
9,84,80,234
9,80,69,234
9,69,75,187
9,75,77,187
9,77,78,328
9,78,70,265
9,70,78,187
9,78,70,344
9,70,86,265
9,86,66,218
9,66,32,250
9,32,86,546
9,86,74,171
9,74,84,234
9,84,81,312
9,81,32,219
9,32,67,203
9,67,74,140
9,74,188,328
9,188,67,187
9,67,78,156
9,78,68,187
9,68,84,203
9,84,89,203
9,89,89,125
9,89,74,280
9,74,81,422
9,81,32,358
9,32,72,484
9,72,70,234
9,70,188,234
9,188,74,265
9,74,78,187
9,78,83,250
9,83,32,156
9,32,66,390
9,66,32,218
9,32,89,734
9,89,84,156
9,84,32,280
9,32,67,406
9,67,74,203
9,74,76,343
9,76,84,187
9,84,72,203
9,72,186,1560
9,186,70,234
9,70,78,218
9,78,32,640
9,32,71,468
9,71,74,140
9,74,76,281
9,76,67,219
9,67,82,296
9,82,70,218
9,70,80,125
9,80,74,312
9,74,82,297
9,82,32,343
9,32,66,1076
9,66,75,141
9,75,66,187
9,66,32,171
9,32,71,219
9,71,74,187
9,74,86,218
9,86,74,188
9,74,79,296
9,79,66,827
9,66,32,265
9,32,67,312
9,67,74,187
9,74,32,187
9,32,67,188
9,67,78,124
9,78,74,188
9,74,72,171
9,72,74,156
9,74,89,234
9,89,83,328
9,83,191,1045
9,191,32,328
9,32,161,655
9,161,90,203
9,90,32,499
9,71,72,188
9,72,66,202
9,66,67,250
9,67,74,218
9,74,84,250
9,76,66,374
9,66,89,234
9,89,90,297
9,90,190,343
9,190,67,249
9,67,77,281
9,77,32,499
9,32,82,640
9,82,32,203
9,32,82,234
9,82,74,156
9,74,76,281
9,76,84,171
9,84,82,234
9,82,67,328
9,67,69,234
9,69,32,452
9,32,88,780
9,88,84,187
9,84,67,203
9,67,78,187
9,78,66,281
9,66,32,234
9,32,71,858
9,71,74,156
9,74,72,187
9,72,78,156
9,78,70,203
9,70,75,172
9,75,70,140
9,32,66,359
9,66,32,156
9,32,85,328
9,85,70,203
9,70,72,982
9,72,70,219
9,70,89,140
9,89,78,266
9,78,66,156
9,66,72,202
9,72,69,234
9,69,190,1638
9,190,32,359
9,32,88,312
9,88,84,125
9,84,67,218
9,67,78,234
9,78,89,250
9,89,74,218
9,74,67,234
9,67,78,141
9,78,77,1357
9,77,32,452
9,32,71,484
9,71,72,156
9,72,66,218
9,66,32,219
9,32,68,203
9,68,83,202
9,83,71,281
9,71,74,172
9,74,75,234
9,75,89,265
9,89,84,172
9,84,89,171
9,89,66,437
9,66,66,749
9,66,32,296
9,32,80,468
9,80,70,219
9,70,76,171
9,76,70,172
9,70,89,171
9,89,66,281
9,66,81,1170
9,81,32,281
9,32,76,406
9,76,70,218
9,70,89,203
9,89,89,156
9,89,74,218
9,74,85,187
9,85,74,172
9,74,32,234
9,32,82,421
9,82,69,125
9,69,72,218
9,72,67,188
9,67,70,265
9,70,191,1123
9,191,32,1825
9,32,161,1950
9,161,68,359
9,68,83,140
9,83,71,359
9,71,74,141
9,74,75,218
9,75,89,250
9,89,90,249
9,90,90,187
9,90,32,188
9,32,76,265
9,76,70,203
9,70,89,187
9,89,89,140
9,89,74,234
9,74,84,187
9,84,32,188
9,32,80,296
9,80,70,218
9,70,76,796
9,76,70,172
9,70,89,561
9,89,66,156
9,66,84,219
9,84,161,1294
9,161,191,63
9,191,32,218
9,32,90,265
9,90,32,156
9,32,85,328
9,85,70,172
9,70,72,171
9,72,70,265
9,70,89,281
9,89,78,250
9,78,66,171
9,66,72,156
9,72,69,266
9,69,190,265
9,190,161,1591
9,161,191,94
9,191,32,203
9,32,88,280
9,88,78,141
9,78,74,78
9,74,32,171
9,32,72,156
9,72,84,188
9,84,80,218
9,80,69,250
9,69,75,171
9,75,77,203
9,77,78,250
9,78,70,140
9,70,78,172
9,78,83,1669
9,83,32,296
9,32,68,297
9,68,83,249
9,83,71,297
9,71,74,140
9,74,75,187
9,75,89,203
9,89,84,156
9,84,89,125
9,89,66,234
9,66,90,515
9,90,32,873
9,32,90,328
9,90,68,281
9,68,75,202
9,75,90,234
9,90,190,219
9,190,78,421
9,78,67,187
9,67,90,593
9,90,32,374
9,32,71,453
9,71,75,187
9,75,74,406
9,74,76,577
9,76,74,296
9,74,86,219
9,86,32,249
9,86,74,156
9,74,84,219
9,84,81,343
9,81,32,171
9,32,72,234
9,72,70,203
9,70,188,250
9,188,74,281
9,74,78,202
9,78,83,1404
9,83,32,281
9,32,66,281
9,66,32,187
9,32,89,250
9,89,84,171
9,84,32,203
9,32,67,234
9,67,74,125
9,74,76,343
9,76,84,172
9,84,72,218
9,72,186,343
9,186,70,219
9,70,78,265
9,32,71,250
9,71,74,171
9,74,76,281
9,76,67,219
9,67,82,265
9,82,70,140
9,70,80,234
9,80,74,312
9,74,82,328
9,82,32,1295
9,32,66,436
9,66,75,141
9,75,66,171
9,66,32,281
9,32,71,577
9,71,74,203
9,74,86,187
9,86,74,156
9,74,79,266
9,79,66,795
9,66,32,250
9,32,67,265
9,67,74,187
9,74,32,156
9,32,67,125
9,67,78,94
9,78,74,202
9,74,72,156
9,72,74,141
9,74,89,218
9,89,83,328
9,83,191,1279
9,191,32,328
9,32,161,327
9,161,90,266
9,90,32,296
9,32,71,187
9,71,72,172
9,72,66,171
9,66,67,344
9,67,74,187
9,74,84,281
9,84,76,795
9,76,66,952
9,66,89,234
9,89,90,359
9,90,190,249
9,190,67,281
9,67,77,780
9,77,32,390
9,32,82,1435
9,82,32,328
9,32,82,281
9,82,74,171
9,74,76,297
9,76,84,202
9,84,82,203
9,82,67,328
9,67,69,374
9,69,32,1716
9,32,88,1685
9,88,84,203
9,84,67,452
9,67,78,156
9,78,66,203
9,66,32,234
9,32,67,187
9,67,75,219
9,75,69,218
9,69,73,234
9,73,70,172
9,70,78,171
9,78,84,172
9,84,75,187
9,75,84,109
9,84,81,421
9,81,32,796
9,32,71,640
9,71,74,140
9,74,72,172
9,72,78,171
9,78,70,203
9,70,75,187
9,75,70,187
9,70,32,188
9,32,66,452
9,66,32,172
9,32,74,249
9,74,188,281
9,188,90,218
9,90,80,344
9,80,69,312
9,69,190,249
9,190,67,250
9,67,77,249
9,77,32,749
9,32,88,593
9,88,84,203
9,84,67,655
9,67,78,484
9,78,89,312
9,89,74,280
9,74,32,219
9,32,68,515
9,68,83,93
9,83,71,343
9,71,74,125
9,74,75,219
9,75,89,234
9,89,90,234
9,90,78,202
9,78,77,1358
9,77,32,561
9,32,71,1342
9,71,72,171
9,72,70,203
9,70,68,203
9,68,66,109
9,66,75,266
9,75,70,218
9,70,32,78
9,32,74,218
9,74,188,250
9,188,69,203
9,69,88,296
9,88,84,156
9,84,89,141
9,89,66,249
9,66,90,234
9,32,78,219
9,78,8,1092
9,8,66,639
9,66,32,250
9,32,76,203
9,76,74,234
9,74,67,156
9,67,78,171
9,78,66,203
9,66,85,343
9,85,70,250
9,70,78,140
9,78,188,905
9,188,8,1233
9,8,77,374
9,77,32,234
9,32,72,390
9,72,84,203
9,84,80,1107
9,80,69,266
9,69,75,202
9,75,77,172
9,77,78,203
9,78,70,218
9,70,78,172
9,78,74,203
9,74,68,733
9,68,32,421
9,32,74,546
9,74,188,296
9,188,69,219
9,69,88,312
9,88,84,140
9,84,89,156
9,89,89,297
9,89,8,1357
9,8,66,187
9,66,90,1451
9,90,32,327
9,32,67,718
9,67,68,125
9,68,74,265
9,74,66,187
9,66,86,234
9,86,66,187
9,66,32,172
9,32,67,172
9,67,66,124
9,66,75,281
9,75,70,172
9,70,86,249
9,86,66,156
9,66,191,765
9,191,32,343
9,32,13,406
9,13,161,1544
9,161,90,172
9,90,32,639
9,32,67,765
9,67,75,203
9,75,69,171
9,69,73,187
9,73,70,141
9,70,78,171
9,78,84,188
9,84,75,124
9,75,77,219
9,77,32,702
9,32,82,530
9,82,69,203
9,69,72,187
9,72,67,265
9,67,70,281
9,70,32,640
9,32,71,234
9,71,74,140
9,74,72,172
9,72,78,171
9,78,70,203
9,70,75,172
9,75,70,203
9,70,161,468
9,161,191,140
9,191,32,203
9,32,71,171
9,71,72,156
9,72,66,172
9,66,67,265
9,67,74,141
9,74,84,234
9,84,76,202
9,76,66,250
9,66,89,234
9,89,90,296
9,90,190,266
9,190,67,218
9,67,77,187
9,77,32,967
9,32,82,422
9,82,32,156
9,32,82,218
9,82,74,125
9,74,85,203
9,85,74,171
9,74,72,219
9,72,78,218
9,78,84,312
9,84,32,312
9,32,67,421
9,67,75,188
9,75,69,202
9,69,73,219
9,73,70,156
9,70,78,156
9,78,84,171
9,84,75,125
9,75,84,297
9,84,81,390
9,81,161,390
9,161,191,405
9,191,32,421
9,32,67,718
9,67,74,156
9,74,85,187
9,85,75,312
9,75,70,187
9,70,67,219
9,67,89,125
9,89,83,234
9,83,219,249
9,219,32,484
9,32,67,437
9,67,32,187
9,32,82,140
9,82,74,172
9,74,76,234
9,76,84,171
9,84,82,203
9,82,67,281
9,67,74,172
9,74,86,592
9,86,32,297
9,32,88,312
9,88,84,140
9,84,67,234
9,67,78,203
9,78,66,218
9,66,32,188
9,32,66,218
9,66,32,203
9,32,85,312
9,85,70,218
9,70,72,141
9,72,70,249
9,70,89,203
9,89,78,234
9,78,66,156
9,66,72,156
9,72,69,281
9,69,190,203
9,190,32,312
9,32,8,1123
9,8,161,484
9,161,191,62
9,191,32,281
9,32,88,281
9,88,78,93
9,78,74,125
9,74,32,265
9,32,90,484
9,90,32,187
9,32,67,250
9,67,70,156
9,70,86,218
9,86,32,281
9,32,68,561
9,68,83,156
9,83,71,312
9,71,74,156
9,74,75,203
9,75,89,219
9,89,90,280
9,90,190,234
9,190,32,219
9,32,222,156
9,222,78,187
